epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1537443039,09/20/2018 07:30:39 -04:00,5,40.4668,-79.9806,15212,truck and car wexhaust,slowly getting cancer.,reduce downtown parking and force the use of public transportation. rush hour pollution is killing and bicycle pedestrian commuters and poisoning residents
1537443383,09/20/2018 07:36:23 -04:00,3,40.4298,-79.9198,15217,,,
1537443856,09/20/2018 07:44:16 -04:00,5,40.3067,-79.951,15025,Industrial ,Eye and throat irritation ,
1537443929,09/20/2018 07:45:29 -04:00,3,40.4193,-79.9399,15207,Rot,,
1537444257,09/20/2018 07:50:57 -04:00,5,40.4415,-79.9606,15213,Sewer gas,Can smell inside ,
1537444265,09/20/2018 07:51:05 -04:00,3,40.4359,-79.9292,15217,Sulfur ,,
1537444777,09/20/2018 07:59:37 -04:00,5,40.2893,-79.9349,15025,,,
1537444955,09/20/2018 08:02:35 -04:00,3,40.3722,-80.0667,15243,Industrial,No,
1537445052,09/20/2018 08:04:12 -04:00,5,40.4279,-79.9162,15217,,Asthma,
1537445213,09/20/2018 08:06:53 -04:00,4,40.3077,-79.9492,15025,Industrial exhaust,"Eyes are watering, itchy throat",
1537445213,09/20/2018 08:06:53 -04:00,3,40.3974,-80.0419,15216,Industrial ,,
1537445367,09/20/2018 08:09:27 -04:00,3,40.4217,-79.9753,15203,Sulfur ,,
1537445729,09/20/2018 08:15:29 -04:00,4,40.312,-79.9896,15129,Sulpher and burnt rubber,Throat irritation,"If we are predicted to have fog like this, how about we shut down the Usual Suspects the night beforehand?"
1537445733,09/20/2018 08:15:33 -04:00,5,40.3951,-80.037,15216,Sulfur,"Headache, sore throat",
1537445777,09/20/2018 08:16:17 -04:00,5,40.3965,-80.0361,15216,Sulfur,Headache,
1537446028,09/20/2018 08:20:28 -04:00,3,40.4723,-79.9634,15201,industrial,throat/sinus irritation,
1537446369,09/20/2018 08:26:09 -04:00,3,40.3451,-80.0582,15241,Industrial ,,
1537446494,09/20/2018 08:28:14 -04:00,4,40.4398,-79.9552,15213,Sour,,
1537446638,09/20/2018 08:30:38 -04:00,3,40.4313,-79.898,15218,Industrial ,,
1537446639,09/20/2018 08:30:39 -04:00,4,40.342,-79.9885,15236,Industrial ,,
1537446803,09/20/2018 08:33:23 -04:00,5,40.3031,-80.0594,15102,Rotten egg sulfur stench from USS Clairton ,"Eyes face throat burning, difficulty  breathing",Heavy fog and no breeze! 57 people died in Donora PA under similar conditions! PLEASE HELP US!!
1537446955,09/20/2018 08:35:55 -04:00,4,40.3662,-80.0389,15234,Industrial,,
1537447404,09/20/2018 08:43:24 -04:00,4,40.4266,-79.8847,15218,it is foul smelling outside. Difficault to describe but kind of nauseating. PM & VOCs have ramped up.  Winds out of SE.,,
1537447436,09/20/2018 08:43:56 -04:00,3,40.428,-79.7529,15146,Sulphur,,
1537447634,09/20/2018 08:47:14 -04:00,5,40.3115,-79.9893,15129,"Burnt rubber industrial, acidic",Eye irritation amd back of throat,Worsening as the morning has progressed.  Chemical burnt fumes.
1537449870,09/20/2018 09:24:30 -04:00,3,40.4299,-79.9551,15213,,,
1537450514,09/20/2018 09:35:14 -04:00,3,40.4311,-79.9585,15213,Industrial ,,Industrial smell at 9:35am
1537451031,09/20/2018 09:43:51 -04:00,3,40.441,-80.001,15222,Sewage-y,No,
1537451506,09/20/2018 09:51:46 -04:00,4,40.4267,-79.9236,15217,"Diesel burning, fumes, smoke",,
1537451763,09/20/2018 09:56:03 -04:00,3,40.2936,-79.9066,15025,,,
1537452088,09/20/2018 10:01:28 -04:00,4,40.4272,-79.8856,15218,Foul smell still persists.,,
1537453820,09/20/2018 10:30:20 -04:00,5,40.3636,-80.0585,15228,,,
1537453893,09/20/2018 10:31:33 -04:00,3,40.458,-80.0069,15212,industrial- treated metal,,
1537453896,09/20/2018 10:31:36 -04:00,4,40.4455,-79.908,15208,Industrial,,
1537454278,09/20/2018 10:37:58 -04:00,1,40.3048,-79.8844,15025,,,
1537455925,09/20/2018 11:05:25 -04:00,4,40.4325,-79.8896,15218,,,
1537456955,09/20/2018 11:22:35 -04:00,4,40.4892,-79.9625,15209,"Industrial, sulfur",,
1537457398,09/20/2018 11:29:58 -04:00,4,40.4675,-79.9522,15224,Industrial ,,It smells bad here every morning
1537458508,09/20/2018 11:48:28 -04:00,4,40.4215,-79.9252,15217,Acrid ,,
1537458990,09/20/2018 11:56:30 -04:00,4,40.4228,-79.9245,15217,Industrial sulfur smell,Headache ,
1537459088,09/20/2018 11:58:08 -04:00,3,40.4409,-79.9999,15222,,,
1537459229,09/20/2018 12:00:29 -04:00,3,40.4279,-79.8825,15218,"Coal smell carrying through now. I'm betting another hour, and most of the bad air will have lifted out.",,
1537459316,09/20/2018 12:01:56 -04:00,3,40.4458,-79.943,15213,rotten-eggs,headache,
1537459703,09/20/2018 12:08:23 -04:00,3,40.445,-79.9461,15213,,,
1537459711,09/20/2018 12:08:31 -04:00,3,40.4799,-79.9719,15209,Industrial,,
1537464265,09/20/2018 13:24:25 -04:00,3,40.434,-79.8755,15218,Like I live inside an exhaust pipe,,
1537467139,09/20/2018 14:12:19 -04:00,1,40.3403,-79.8697,15133,,,
1537482020,09/20/2018 18:20:20 -04:00,4,40.4398,-79.919,15217,Smoke,,
1537482349,09/20/2018 18:25:49 -04:00,4,40.4426,-79.9459,15213,Sewer,,
1537484445,09/20/2018 19:00:45 -04:00,1,40.4708,-79.7963,15235,,,
1537484634,09/20/2018 19:03:54 -04:00,5,40.4576,-80.0052,15212,Crap Jet Fuel from Allegheny General Hospital ,Disgusted. Nauseated. Hradache,Tired of this-AGH Helicopters. Don’t care about their neighbors quality of air-don’t give any amount of shit!!!!
1537485210,09/20/2018 19:13:30 -04:00,1,40.4637,-79.9404,15224,,,
1537490054,09/20/2018 20:34:14 -04:00,5,40.4554,-80.0049,15212,Helicopter exhaust ,,
1537491770,09/20/2018 21:02:50 -04:00,3,40.4437,-80.0038,15222,,Cigarettes,
1537491947,09/20/2018 21:05:47 -04:00,3,40.443,-79.9998,15222,Like sewage/ rotten eggs,,
1537494013,09/20/2018 21:40:13 -04:00,3,40.4846,-79.9486,15201,"Fuel odor, likely from sunoco plant",N/A,
1537494113,09/20/2018 21:41:53 -04:00,3,40.3723,-79.9114,15207,Industrial ,,
1537496883,09/20/2018 22:28:03 -04:00,5,40.3935,-79.9085,15120,Industrial,,
1537498074,09/20/2018 22:47:54 -04:00,4,40.4603,-79.9577,15213,Sulphuric ,Naisal irritation,
1537500272,09/20/2018 23:24:32 -04:00,4,40.4317,-79.9509,15213,Sulfur,Start of a headache,Residents should be able to leave their windows open on a beautiful evening without worrying what the foul-smelling air may do to their children’s health.
1537502379,09/20/2018 23:59:39 -04:00,4,40.4207,-79.9346,15217,Clairton.,,
1537503333,09/21/2018 00:15:33 -04:00,5,40.4299,-79.9531,15213,,Ass,
1537511127,09/21/2018 02:25:27 -04:00,5,40.4344,-79.9178,15217,"Rotten eggs, industrial.","Headache, sinus problems.","I cannot even have my window open and get a full night sleep. The putrid smell woke me at two am. I wish I did not live in Squirrel Hill, but at age 71 will not be moving. I am disgusted with this problem. The polluted air gives me headaches and sinus problems."
1537515546,09/21/2018 03:39:06 -04:00,5,40.4277,-79.8824,15218,Industrial,"Sore throat, eye irritation",
1537516069,09/21/2018 03:47:49 -04:00,5,40.4574,-80.0075,15212,Helicopter exhaust ,,"AGH
Permeated into my home 
"
1537519730,09/21/2018 04:48:50 -04:00,3,40.4635,-79.8622,15235,Sullhur,Nausea,
1537522982,09/21/2018 05:43:02 -04:00,3,40.444,-79.901,15208,Industrial,Woke me up in the early morning,
1537523096,09/21/2018 05:44:56 -04:00,3,40.4383,-79.9195,15217,,,
1537525049,09/21/2018 06:17:29 -04:00,5,40.4566,-79.8374,15235,Rotten eggs,Cough,
1537525356,09/21/2018 06:22:36 -04:00,5,40.4405,-79.9644,15213,Sulfuric sewer,Anger,
1537525728,09/21/2018 06:28:48 -04:00,2,40.4495,-79.8981,15208,industrial,,
1537527732,09/21/2018 07:02:12 -04:00,5,40.429,-79.8749,15218,,,
1537528625,09/21/2018 07:17:05 -04:00,4,40.4257,-79.8808,15218,Smoke,Difficulty breathing,
1537529825,09/21/2018 07:37:05 -04:00,4,40.436,-79.9101,15217,"Horrible industrial smell in the middle of the night. It is slightly less strong now, but the damage is done!",Got up with a developing migraine. ,
1537532450,09/21/2018 08:20:50 -04:00,3,40.3816,-80.0446,15228,industrial,throat irritation,
1537534973,09/21/2018 09:02:53 -04:00,3,40.4179,-79.8474,15221,Burning sulfur ass,Burning nasal irritation. Asthma. Anxiety. ,Stop the polluters!!! 
1537535120,09/21/2018 09:05:20 -04:00,4,40.484,-80.0494,15212,Gross,Gross,Air Quality is unacceptable!
1537535972,09/21/2018 09:19:32 -04:00,4,40.4244,-79.8225,15145,Union railroad ,,
1537538267,09/21/2018 09:57:47 -04:00,4,40.3967,-79.8063,15148,Chemical voc ,,
1537542606,09/21/2018 11:10:06 -04:00,4,40.4395,-80.0071,15222,Dead animal,,Source must be from a specific home 73 North Bryant Avenue 15202 in Bellevue 
1537554309,09/21/2018 14:25:09 -04:00,5,40.4855,-80.0477,15212,Industrial-chemical-vehicle emissions-dank wet sand & rotting wood odor ,"Chest pressure, cough, nausea, headache","Was outdoors masked-trying to get few chores ( which I enjoy) done. Could tolerate 10-15 minutes max.
THIS IS NOT LIVING Healthy!
Krebs 412-761-1593"
1537568132,09/21/2018 18:15:32 -04:00,3,40.3892,-80.0515,15216,Woodsmoke,Headache ,Wood burning inside chimney smells strong and “not right” somewhere on Arden or Parker 
1537616960,09/22/2018 07:49:20 -04:00,1,40.4269,-79.8838,15218,,,
1537617238,09/22/2018 07:53:58 -04:00,4,40.4572,-79.9177,15206,,,
1537621202,09/22/2018 09:00:02 -04:00,4,40.583,-80.0746,15237,Industrial!!!,,
1537630622,09/22/2018 11:37:02 -04:00,4,40.4736,-79.9634,15201,McConway & Torley ,,
1537633220,09/22/2018 12:20:20 -04:00,3,40.4749,-79.9574,15201,mcconway torley,,
1537638709,09/22/2018 13:51:49 -04:00,3,40.427,-79.9404,15207,Exhaust fumes,Coughing,
1537638823,09/22/2018 13:53:43 -04:00,4,40.2938,-79.8849,15025,"Industrial, rotten eggs",No,This needs to stop.
1537659521,09/22/2018 19:38:41 -04:00,5,40.3906,-80.0509,15216,"Headache, nausea, burning throat ",Fireplace woodsmoke ,Someone near Overlook on Arden or Parker -smells like wrong kind of wood in indoor fireplace -entire area smells -can’t even be outside. Please help 
1537661023,09/22/2018 20:03:43 -04:00,1,40.4714,-79.799,15235,,,
1537661355,09/22/2018 20:09:15 -04:00,4,40.3826,-79.8071,15035,wood smoke,,
1537663111,09/22/2018 20:38:31 -04:00,1,40.3938,-79.9088,15120,,,
1537664647,09/22/2018 21:04:07 -04:00,4,40.4936,-80.0611,15202,Wood smoke,"Headache, cough, burning eyes",Houses are too close together in Allegheny County to allow unregulated fireplace wood burning 24/7.  It goes below 70 degrees and everyone burns wood. Its ridiculous.
1537671653,09/22/2018 23:00:53 -04:00,5,40.362,-79.975,15227,Woodsmoke!,"Headache, sinus congestion. ","PLEASE outlaw unnecessary wood fires in Allegheny County.  We dont need MORE bad air.  Most people have furnaces, and fire pits are HORRIBLE ."
1537674883,09/22/2018 23:54:43 -04:00,2,40.443,-79.9541,15213,Sewage ,,
1537678872,09/23/2018 01:01:12 -04:00,5,40.4574,-80.0049,15212,Helicopter exhaust ,,
1537679040,09/23/2018 01:04:00 -04:00,5,40.4566,-80.0044,15212,As if you lived 10feet from the runway at Pittsburgh International Airport,Nausea-cannot breathe-AGH HELICOPTER FUEL/EXHAUST,"It’’s criminal that we have to breathe this shit. AIR POLLUTION. 
No regulations-No worries "
1537702674,09/23/2018 07:37:54 -04:00,1,40.4697,-79.7989,15235,,,
1537711127,09/23/2018 09:58:47 -04:00,3,40.4853,-80.0467,15212,"Chest pressure, palpitations ","Emissions, chemical, industrial, wet dank sand & rotting wood odor ","10 minute walk early am required a mask, inhaler & use of flutter valve.
Is ACHD testifying @ EPA hearings? If not-they should be!!!!!!!"
1537712415,09/23/2018 10:20:15 -04:00,5,40.2891,-79.9354,15025,,,
1537714041,09/23/2018 10:47:21 -04:00,4,40.4237,-79.9087,15218,exhaust,,
1537715368,09/23/2018 11:09:28 -04:00,1,40.4719,-79.7964,15235,,,
1537717847,09/23/2018 11:50:47 -04:00,5,40.2965,-79.9214,15025,Smells like fresh asphalt,I can taste the smell,
1537722312,09/23/2018 13:05:12 -04:00,3,40.4062,-79.8864,15120,,,
1537726346,09/23/2018 14:12:26 -04:00,3,40.3197,-79.9523,15236,Industrial ,,
1537729386,09/23/2018 15:03:06 -04:00,3,40.3841,-79.8062,15035,woodsmoke,lung irritation,
1537729988,09/23/2018 15:13:08 -04:00,3,40.3078,-80.0489,15102,industrial ,,
1537738460,09/23/2018 17:34:20 -04:00,1,40.4251,-79.9189,15217,,,"Nice to be able to report this
"
1537738623,09/23/2018 17:37:03 -04:00,4,40.5159,-80.034,15229,Woodsmoke,,My situation  demonstrates the need for more restrictive County regulations on open burning.  I live in a valley that is bordered by two municipalities.  There is no way for me to pinpoint the source of the smoke that makes me sick and affects my quality of life.
1537738939,09/23/2018 17:42:19 -04:00,3,40.4697,-79.929,15206,Smoke,,
1537745892,09/23/2018 19:38:12 -04:00,4,40.4929,-80.0616,15202,Wood smoke,"Headache, cough, trouble breathing",Regulations are needed to stop 24/7 wood burning in Allegheny County where houses are 10 feet apart.
1537750073,09/23/2018 20:47:53 -04:00,4,40.3935,-80.0411,15216,Burning exhaust with rubber and soot,,Started within last two hours. Neighbors all talking about it. 
1537750589,09/23/2018 20:56:29 -04:00,4,40.3856,-79.9714,15227,Trash burning,Sore throat,
1537750614,09/23/2018 20:56:54 -04:00,5,40.4085,-79.8898,15120,Train passing ,Strong coal fust,
1537785409,09/24/2018 06:36:49 -04:00,1,40.4269,-79.8853,15218,,,
1537793944,09/24/2018 08:59:04 -04:00,2,40.3119,-79.9911,15129,Industrial,,
1537794451,09/24/2018 09:07:31 -04:00,1,40.4677,-79.7139,15239,,,
1537808590,09/24/2018 13:03:10 -04:00,3,40.4279,-79.8841,15218,Wood Smoke.,,
1537809487,09/24/2018 13:18:07 -04:00,3,40.4094,-79.9065,15120,Diesel fumes from Norfolk Southern trains.,"Headache, coughing",
1537813357,09/24/2018 14:22:37 -04:00,4,40.4775,-79.9582,15201,mcconway torley,,
1537814313,09/24/2018 14:38:33 -04:00,5,40.4566,-80.0074,15212,Helicopter exhaust ,,AGH
1537817122,09/24/2018 15:25:22 -04:00,1,40.3299,-79.9039,15122,,,
1537839444,09/24/2018 21:37:24 -04:00,5,40.3827,-80.0383,15228,Industrial ,Anger,Can even smell it inside the house!
1537873593,09/25/2018 07:06:33 -04:00,4,40.4395,-79.9647,15213,Sewage,,
1537875874,09/25/2018 07:44:34 -04:00,3,40.3134,-79.8794,15037,,,
1537877776,09/25/2018 08:16:16 -04:00,2,40.3837,-79.9752,15227,,,
1537878853,09/25/2018 08:34:13 -04:00,3,40.5407,-79.937,15116,Industrial Smog,,
1537880953,09/25/2018 09:09:13 -04:00,3,40.4268,-79.884,15218,burning coal.,,
1537886416,09/25/2018 10:40:16 -04:00,5,40.4893,-79.9634,15209,Burning plastic,,
1537897952,09/25/2018 13:52:32 -04:00,3,40.3813,-79.8571,15110,egg metal,,
1537907658,09/25/2018 16:34:18 -04:00,2,40.4854,-80.0482,15212,,,This should be the norm!
1537912786,09/25/2018 17:59:46 -04:00,4,40.2805,-79.9017,15025,Industrial Chemicals,"Headache, trouble breathing",
1537921594,09/25/2018 20:26:34 -04:00,4,40.4485,-79.9314,15232,Pittsburgh air is disgusting,,
1537924657,09/25/2018 21:17:37 -04:00,3,40.4064,-79.8979,15120,"Industrial, hard to describe ",Very unpleasant,
1537924732,09/25/2018 21:18:52 -04:00,3,40.446,-79.9089,15208,,,
1537924798,09/25/2018 21:19:58 -04:00,3,40.4205,-79.8807,15218,Burning coal,,
1537924986,09/25/2018 21:23:06 -04:00,5,40.4347,-79.8751,15218,Hideous offensive white supremacy pollution ,,
1537925230,09/25/2018 21:27:10 -04:00,3,40.4391,-79.8839,15221,Rotten eggs ,,
1537925415,09/25/2018 21:30:15 -04:00,3,40.4498,-79.9109,15208,,,
1537926907,09/25/2018 21:55:07 -04:00,5,40.4456,-79.9078,15208,Industrial,Headache,
1537926950,09/25/2018 21:55:50 -04:00,3,40.4102,-79.9934,15210,,,
1537930988,09/25/2018 23:03:08 -04:00,4,40.4959,-79.9058,15215,Sulfur ,Scratchy throat ,
1537931705,09/25/2018 23:15:05 -04:00,5,40.4385,-79.8902,15221,,,
1537939651,09/26/2018 01:27:31 -04:00,3,40.4693,-79.9621,15201,Industrial burning rubber,,
1537941912,09/26/2018 02:05:12 -04:00,3,40.4311,-79.8485,15221,"Industrial, rotten eggs ",Irritated eyes and throat ,
1537958537,09/26/2018 06:42:17 -04:00,1,40.3647,-80.0499,15228,,,
1537961635,09/26/2018 07:33:55 -04:00,4,40.3983,-79.8631,15104,Edgar Thomson Works. Smells a bit like burning rubber,,
1537962990,09/26/2018 07:56:30 -04:00,3,40.3139,-79.8808,15037,,,
1537964505,09/26/2018 08:21:45 -04:00,3,40.4185,-79.8476,15221,Rancid sulfur ,Asthma attacks! Anxiety! Tight chest and burning nose. ,Thanks for helping us being continually poisoned by industry! 
1537966401,09/26/2018 08:53:21 -04:00,3,40.426,-79.8202,15145,Railroad ,,
1537966615,09/26/2018 08:56:55 -04:00,4,40.4257,-79.929,15217,,,
1537974094,09/26/2018 11:01:34 -04:00,1,40.4786,-79.7843,15235,,,
1537976933,09/26/2018 11:48:53 -04:00,1,40.3886,-79.9005,15120,,,
1537996380,09/26/2018 17:13:00 -04:00,4,40.5148,-80.0013,15237,"Manure, rot","Eye irritation, nasal irritation, headache",
1538000398,09/26/2018 18:19:58 -04:00,3,40.4272,-79.8722,15221,Rotten eggs,Eye irritation,
1538001143,09/26/2018 18:32:23 -04:00,5,40.4754,-79.9586,15201,Coming from steel plant in Lawrenceville ,,
1538009806,09/26/2018 20:56:46 -04:00,1,40.4642,-79.7049,15239,,,
1538082357,09/27/2018 17:05:57 -04:00,4,40.3043,-79.9106,15025,Clairton Coke Works sulfur gases ,Breathing irritation ,
1538083058,09/27/2018 17:17:38 -04:00,2,40.3069,-79.9113,15025,,,
1538085791,09/27/2018 18:03:11 -04:00,5,40.3344,-79.9443,15122,,,
1538129732,09/28/2018 06:15:32 -04:00,3,40.3797,-80.055,15243,industrial ,eye irritation ,
1538134502,09/28/2018 07:35:02 -04:00,3,40.4705,-79.9303,15206,Weirdly sweet and chemically ,,
1538134547,09/28/2018 07:35:47 -04:00,1,40.4291,-79.8844,15218,,,
1538148497,09/28/2018 11:28:17 -04:00,4,40.4595,-79.9579,15213,,,
1538152495,09/28/2018 12:34:55 -04:00,3,40.4281,-79.8336,15145,Acrid.,,
1538160313,09/28/2018 14:45:13 -04:00,3,40.5112,-80.1025,15202,Burning plastic odor and haze/smoke around the shredder at Metalico Recycling on Neville Island,Can’t really work outside with the smell.,ACHD has been notified.
1538164748,09/28/2018 15:59:08 -04:00,2,40.4587,-80.0153,15233,Industrial ,,
1538168439,09/28/2018 17:00:39 -04:00,4,40.4444,-79.8514,15235,,,
1538175427,09/28/2018 18:57:07 -04:00,5,40.4536,-79.7998,15235,Exhaust fumes license plate KPA-5881,,My husband and I had to cover our noses with our clothes to breath it was so strong.
1538175669,09/28/2018 19:01:09 -04:00,1,40.4281,-79.9171,15217,,,
1538179387,09/28/2018 20:03:07 -04:00,2,40.5202,-80.0071,15237,Leaves decaying,,
1538180138,09/28/2018 20:15:38 -04:00,1,40.4652,-79.7141,15239,,,
1538190622,09/28/2018 23:10:22 -04:00,4,40.4846,-80.0482,15212,"Thick smog smell despite AQI readings, wood burnt odor, chemical(undefined)",Chest pressure & heaviness,Disgusting-walk to sidewalk to pull car in garage. Upon opening my front door-masked-undeniable stench! Absolutely disgusting! 412-761-1593
1538192918,09/28/2018 23:48:38 -04:00,3,40.4319,-79.8971,15218,Industrial,,
1538203360,09/29/2018 02:42:40 -04:00,5,40.4466,-79.9063,15208,Industrial,Sore throat,
1538206003,09/29/2018 03:26:43 -04:00,4,40.47,-79.9157,15206,,,
1538226088,09/29/2018 09:01:28 -04:00,4,40.3573,-79.982,15236,,,
1538226106,09/29/2018 09:01:46 -04:00,1,40.4656,-79.7144,15239,,,
1538231695,09/29/2018 10:34:55 -04:00,4,40.4853,-80.0496,15212,"Smog, stake dirty air. Remnants of industrial pollution & dank wet sand & rotting wood odor ","Fatigue, headache, chest pressure ",Riding bikes in Pittsburgh air is hazardous to your health!
1538239521,09/29/2018 12:45:21 -04:00,3,40.3819,-80.0504,15228,Woodsmoke ,Headache ,
1538248171,09/29/2018 15:09:31 -04:00,3,40.4381,-79.9513,15213,Sour sewage,,
1538251261,09/29/2018 16:01:01 -04:00,2,40.3931,-80.0429,15216,,,
1538251274,09/29/2018 16:01:14 -04:00,1,40.5415,-80.0092,15237,,,
1538255257,09/29/2018 17:07:37 -04:00,2,40.3977,-79.8637,15104,Smoke,Coughing,
1538266684,09/29/2018 20:18:04 -04:00,3,40.4377,-80.0168,15211,Sour and acrid ,,
1538267494,09/29/2018 20:31:34 -04:00,4,40.4938,-80.0597,15202,Woodsmoke,"Coughing, burning eyes, smoke filling my house.","Calling me doesn't accomplish anything. I've been talking to you since 2012. Laws against burning wood in crowded neighborhoods are needed. These small towns follow your lead because they're afraid of the burners and their backlash. Are you? Aren't you the ""non-political"" health department???"
1538268795,09/29/2018 20:53:15 -04:00,3,40.4492,-79.9189,15232,Like a burning candle,,
1538273963,09/29/2018 22:19:23 -04:00,3,40.4488,-80.0057,15212,Woodsmoke ,,
1538281653,09/30/2018 00:27:33 -04:00,3,40.4569,-79.9783,15222,Greasy air,No,"The restaurant Preeti's Pitt is sending out a lot of fried air, and it makes it gross to have the windows open. :-(  is there a way to make sure their equipment works?"
